Sender,Sender Label,Receiver,Receiver Label,Importance,Edge Type,Pathways
ACAD8,0,PNPO,1,0.894,Pathway,Metabolism
ACAD8,0,SLC23A2,0,0.893,Pathway,Metabolism
ACAD8,0,STXBP1,1,0.888,Pathway,Metabolism
ACAD8,0,RANBP2,1,0.883,Pathway,Metabolism
ACAD8,0,TPK1,1,0.88,Pathway,Metabolism
ACAD8,0,MED18,0,0.879,Pathway,Metabolism
ACAD8,0,GNAS,0,0.877,Pathway,Metabolism
ACAD8,0,PRODH,1,0.875,Pathway,Amino acid and derivative metabolism
ACAD8,0,PRODH,1,0.875,Pathway,Metabolism
ACAD8,0,HADHB,0,0.874,Pathway,Metabolism
ACAD8,0,MOCS1,1,0.87,Pathway,Metabolism
ACAD8,0,PRPS1,0,0.87,Pathway,Metabolism
ACAD8,0,PDHA1,1,0.869,Pathway,Metabolism
ACAD8,0,GMPS,0,0.869,Pathway,Metabolism
ACAD8,0,TBL1XR1,1,0.869,Pathway,Metabolism
ACAD8,0,HSD3B1,0,0.868,Pathway,Metabolism
ACAD8,0,GPT,0,0.868,Pathway,Amino acid and derivative metabolism
ACAD8,0,GPT,0,0.868,Pathway,Metabolism
ACAD8,0,SUCLA2,1,0.868,Pathway,Metabolism
ACAD8,0,PCCB,1,0.868,Pathway,Metabolism
ACAD8,0,SLC25A21,0,0.868,Pathway,Amino acid and derivative metabolism
ACAD8,0,SLC25A21,0,0.868,Pathway,Metabolism
ACAD8,0,CACNA1A,1,0.867,Pathway,Metabolism
